Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
1369,Entry long,2025-06-16 07:45,Long,6235,1,31175,104.25,0.33,199,0.64,-11,-0.04,2850.75,0.29
1370,Exit short,2025-06-16 23:00,Long,6242.25,1,31281.25,68,0.22,191.5,0.61,-59.75,-0.19,2918.75,0.29
1370,Entry short,2025-06-16 12:45,Short,6256.25,1,31281.25,68,0.22,191.5,0.61,-59.75,-0.19,2918.75,0.29
1371,Exit long,2025-06-17 03:15,Short,6225.25,1,31211.25,-87,-0.28,1.5,0.00,-93.5,-0.30,2831.75,0.28
1371,Entry long,2025-06-16 23:00,Long,6242.25,1,31211.25,-87,-0.28,1.5,0.00,-93.5,-0.30,2831.75,0.28
1372,Exit short,2025-06-17 08:00,Long,6233,1,31126.25,-40.75,-0.13,67.75,0.22,-42.25,-0.14,2791,0.28
1372,Entry short,2025-06-17 03:15,Short,6225.25,1,31126.25,-40.75,-0.13,67.75,0.22,-42.25,-0.14,2791,0.28
1373,Exit long,2025-06-17 13:30,Short,6219,1,31165,-72,-0.23,71.5,0.23,-71,-0.23,2719,0.27
1373,Entry long,2025-06-17 08:00,Long,6233,1,31165,-72,-0.23,71.5,0.23,-71,-0.23,2719,0.27
1374,Exit short,2025-06-17 20:15,Long,6206,1,31095,63,0.20,174,0.56,-48.5,-0.16,2782,0.28
1374,Entry short,2025-06-17 13:30,Short,6219,1,31095,63,0.20,174,0.56,-48.5,-0.16,2782,0.28
1375,Exit long,2025-06-18 06:30,Short,6213.5,1,31030,35.5,0.11,112.75,0.36,-19.75,-0.06,2817.5,0.28
1375,Entry long,2025-06-17 20:15,Long,6206,1,31030,35.5,0.11,112.75,0.36,-19.75,-0.06,2817.5,0.28
1376,Exit short,2025-06-18 08:00,Long,6214.75,1,31067.5,-8.25,-0.03,62.75,0.20,-36,-0.12,2809.25,0.28
1376,Entry short,2025-06-18 06:30,Short,6213.5,1,31067.5,-8.25,-0.03,62.75,0.20,-36,-0.12,2809.25,0.28
1377,Exit long,2025-06-18 13:00,Short,6222.25,1,31073.75,35.5,0.11,126.5,0.41,-69.75,-0.22,2844.75,0.28
1377,Entry long,2025-06-18 08:00,Long,6214.75,1,31073.75,35.5,0.11,126.5,0.41,-69.75,-0.22,2844.75,0.28
1378,Exit short,2025-06-18 14:45,Long,6232.75,1,31111.25,-54.5,-0.18,71.5,0.23,-84.75,-0.27,2790.25,0.28
1378,Entry short,2025-06-18 13:00,Short,6222.25,1,31111.25,-54.5,-0.18,71.5,0.23,-84.75,-0.27,2790.25,0.28
1379,Exit long,2025-06-18 15:00,Short,6200.5,1,31163.75,-163.25,-0.52,9,0.03,-191,-0.61,2627,0.26
1379,Entry long,2025-06-18 14:45,Long,6232.75,1,31163.75,-163.25,-0.52,9,0.03,-191,-0.61,2627,0.26
1380,Exit short,2025-06-19 18:15,Long,6172.5,1,31002.5,138,0.45,329,1.06,-84.75,-0.27,2765,0.28
1380,Entry short,2025-06-18 15:00,Short,6200.5,1,31002.5,138,0.45,329,1.06,-84.75,-0.27,2765,0.28
1381,Exit long,2025-06-20 04:45,Short,6186,1,30862.5,65.5,0.21,136.5,0.44,-6,-0.02,2830.5,0.28
1381,Entry long,2025-06-19 18:15,Long,6172.5,1,30862.5,65.5,0.21,136.5,0.44,-6,-0.02,2830.5,0.28
1382,Exit short,2025-06-20 07:30,Short Exit,6207,1,30930,-107,-0.35,36.5,0.12,-106,-0.34,2723.5,0.27
1382,Entry short,2025-06-20 04:45,Short,6186,1,30930,-107,-0.35,36.5,0.12,-106,-0.34,2723.5,0.27
1383,Exit long,2025-06-20 10:15,Short,6212.75,1,31033.75,28,0.09,152.75,0.49,-46,-0.15,2751.5,0.28
1383,Entry long,2025-06-20 07:45,Long,6206.75,1,31033.75,28,0.09,152.75,0.49,-46,-0.15,2751.5,0.28
1384,Exit short,2025-06-20 11:45,Long,6205.5,1,31063.75,34.25,0.11,179,0.58,-21,-0.07,2785.75,0.28
1384,Entry short,2025-06-20 10:15,Short,6212.75,1,31063.75,34.25,0.11,179,0.58,-21,-0.07,2785.75,0.28
1385,Exit long,2025-06-20 13:30,Short,6177,1,31027.5,-144.5,-0.47,2.75,0.01,-143.5,-0.46,2641.25,0.26
1385,Entry long,2025-06-20 11:45,Long,6205.5,1,31027.5,-144.5,-0.47,2.75,0.01,-143.5,-0.46,2641.25,0.26
1386,Exit short,2025-06-23 01:15,Long,6176,1,30885,3,0.01,306.5,0.99,-112.25,-0.36,2644.25,0.26
1386,Entry short,2025-06-20 13:30,Short,6177,1,30885,3,0.01,306.5,0.99,-112.25,-0.36,2644.25,0.26
1387,Exit long,2025-06-23 06:45,Short,6188.25,1,30880,59.25,0.19,149,0.48,-22.25,-0.07,2703.5,0.27
1387,Entry long,2025-06-23 01:15,Long,6176,1,30880,59.25,0.19,149,0.48,-22.25,-0.07,2703.5,0.27
1388,Exit short,2025-06-23 08:45,Long,6188.75,1,30941.25,-4.5,-0.01,95.25,0.31,-9.75,-0.03,2699,0.27
1388,Entry short,2025-06-23 06:45,Short,6188.25,1,30941.25,-4.5,-0.01,95.25,0.31,-9.75,-0.03,2699,0.27
1389,Exit long,2025-06-23 11:45,Short,6202.25,1,30943.75,65.5,0.21,179,0.58,-59.75,-0.19,2764.5,0.28
1389,Entry long,2025-06-23 08:45,Long,6188.75,1,30943.75,65.5,0.21,179,0.58,-59.75,-0.19,2764.5,0.28
1390,Exit short,2025-06-23 13:15,Long,6197.75,1,31011.25,20.5,0.07,217.75,0.70,-17.25,-0.06,2785,0.28
1390,Entry short,2025-06-23 11:45,Short,6202.25,1,31011.25,20.5,0.07,217.75,0.70,-17.25,-0.06,2785,0.28
1391,Exit long,2025-06-24 04:15,Short,6290,1,30988.75,459.25,1.48,561.5,1.81,-7.25,-0.02,3244.25,0.32
1391,Entry long,2025-06-23 13:15,Long,6197.75,1,30988.75,459.25,1.48,561.5,1.81,-7.25,-0.02,3244.25,0.32
1392,Exit short,2025-06-24 11:30,Long,6300.75,1,31450,-55.75,-0.18,74,0.24,-64.75,-0.21,3188.5,0.32
1392,Entry short,2025-06-24 04:15,Short,6290,1,31450,-55.75,-0.18,74,0.24,-64.75,-0.21,3188.5,0.32
1393,Exit long,2025-06-24 18:15,Short,6307,1,31503.75,29.25,0.09,104,0.33,-8.5,-0.03,3217.75,0.32
1393,Entry long,2025-06-24 11:30,Long,6300.75,1,31503.75,29.25,0.09,104,0.33,-8.5,-0.03,3217.75,0.32
1394,Exit short,2025-06-24 20:30,Long,6314.75,1,31535,-40.75,-0.13,9,0.03,-43.5,-0.14,3177,0.32
1394,Entry short,2025-06-24 18:15,Short,6307,1,31535,-40.75,-0.13,9,0.03,-43.5,-0.14,3177,0.32
1395,Exit long,2025-06-25 06:15,Short,6308.75,1,31573.75,-32,-0.10,17.75,0.06,-39.75,-0.13,3145,0.31
1395,Entry long,2025-06-24 20:30,Long,6314.75,1,31573.75,-32,-0.10,17.75,0.06,-39.75,-0.13,3145,0.31
1396,Exit short,2025-06-25 07:45,Long,6318.25,1,31543.75,-49.5,-0.16,0,0.00,-48.5,-0.15,3095.5,0.31
1396,Entry short,2025-06-25 06:15,Short,6308.75,1,31543.75,-49.5,-0.16,0,0.00,-48.5,-0.15,3095.5,0.31
1397,Exit long,2025-06-25 11:15,Short,6312.75,1,31591.25,-29.5,-0.09,41.5,0.13,-37.25,-0.12,3066,0.31
1397,Entry long,2025-06-25 07:45,Long,6318.25,1,31591.25,-29.5,-0.09,41.5,0.13,-37.25,-0.12,3066,0.31
1398,Exit short,2025-06-25 23:15,Long,6318,1,31563.75,-28.25,-0.09,76.5,0.24,-28.5,-0.09,3037.75,0.30
1398,Entry short,2025-06-25 11:15,Short,6312.75,1,31563.75,-28.25,-0.09,76.5,0.24,-28.5,-0.09,3037.75,0.30
1399,Exit long,2025-06-26 09:15,Short,6329,1,31590,53,0.17,99,0.31,-4.75,-0.02,3090.75,0.31
1399,Entry long,2025-06-25 23:15,Long,6318,1,31590,53,0.17,99,0.31,-4.75,-0.02,3090.75,0.31
1400,Exit short,2025-06-26 10:30,Long,6342,1,31645,-67,-0.21,15.25,0.05,-67.25,-0.21,3023.75,0.30
1400,Entry short,2025-06-26 09:15,Short,6329,1,31645,-67,-0.21,15.25,0.05,-67.25,-0.21,3023.75,0.30
1401,Exit long,2025-06-27 08:45,Short,6376.75,1,31710,171.75,0.54,225.25,0.71,-8.5,-0.03,3195.5,0.32
1401,Entry long,2025-06-26 10:30,Long,6342,1,31710,171.75,0.54,225.25,0.71,-8.5,-0.03,3195.5,0.32
1402,Exit short,2025-06-27 09:45,Short Exit,6383,1,31883.75,-33.25,-0.10,40.25,0.13,-32.25,-0.10,3162.25,0.32
1402,Entry short,2025-06-27 08:45,Short,6376.75,1,31883.75,-33.25,-0.10,40.25,0.13,-32.25,-0.10,3162.25,0.32
1403,Exit long,2025-06-27 13:45,Short,6389,1,31926.25,16.75,0.05,100.25,0.31,-2.25,-0.01,3179,0.32
1403,Entry long,2025-06-27 10:00,Long,6385.25,1,31926.25,16.75,0.05,100.25,0.31,-2.25,-0.01,3179,0.32
1404,Exit short,2025-06-27 16:00,Long,6390,1,31945,-7,-0.02,194,0.61,-31,-0.10,3172,0.32
1404,Entry short,2025-06-27 13:45,Short,6389,1,31945,-7,-0.02,194,0.61,-31,-0.10,3172,0.32
1405,Exit long,2025-06-30 03:15,Short,6412,1,31950,108,0.34,156.5,0.49,-34.75,-0.11,3280,0.33
1405,Entry long,2025-06-27 16:00,Long,6390,1,31950,108,0.34,156.5,0.49,-34.75,-0.11,3280,0.33
1406,Exit short,2025-06-30 07:30,Long,6419.5,1,32060,-39.5,-0.12,5.25,0.02,-41,-0.13,3240.5,0.32
1406,Entry short,2025-06-30 03:15,Short,6412,1,32060,-39.5,-0.12,5.25,0.02,-41,-0.13,3240.5,0.32
1407,Exit long,2025-06-30 08:45,Short,6411.25,1,32097.5,-43.25,-0.13,1.5,0.00,-47.25,-0.15,3197.25,0.32
1407,Entry long,2025-06-30 07:30,Long,6419.5,1,32097.5,-43.25,-0.13,1.5,0.00,-47.25,-0.15,3197.25,0.32
1408,Exit short,2025-06-30 15:00,Long,6410,1,32056.25,4.25,0.01,102.75,0.32,-29.75,-0.09,3201.5,0.32
1408,Entry short,2025-06-30 08:45,Short,6411.25,1,32056.25,4.25,0.01,102.75,0.32,-29.75,-0.09,3201.5,0.32
1409,Exit long,2025-07-01 00:00,Short,6413.25,1,32050,14.25,0.04,109,0.34,-7.25,-0.02,3215.75,0.32
1409,Entry long,2025-06-30 15:00,Long,6410,1,32050,14.25,0.04,109,0.34,-7.25,-0.02,3215.75,0.32
1410,Exit short,2025-07-01 10:00,Long,6410.75,1,32066.25,10.5,0.03,96.5,0.30,-18.5,-0.06,3226.25,0.32
1410,Entry short,2025-07-01 00:00,Short,6413.25,1,32066.25,10.5,0.03,96.5,0.30,-18.5,-0.06,3226.25,0.32
1411,Exit long,2025-07-01 11:15,Short,6395.75,1,32053.75,-77,-0.24,42.75,0.13,-81,-0.25,3149.25,0.31
1411,Entry long,2025-07-01 10:00,Long,6410.75,1,32053.75,-77,-0.24,42.75,0.13,-81,-0.25,3149.25,0.31
1412,Exit short,2025-07-01 12:15,Long,6419.25,1,31978.75,-119.5,-0.37,7.75,0.02,-118.5,-0.37,3029.75,0.30
1412,Entry short,2025-07-01 11:15,Short,6395.75,1,31978.75,-119.5,-0.37,7.75,0.02,-118.5,-0.37,3029.75,0.30
1413,Exit long,2025-07-02 03:45,Short,6424,1,32096.25,21.75,0.07,86.5,0.27,-64.75,-0.20,3051.5,0.31
1413,Entry long,2025-07-01 12:15,Long,6419.25,1,32096.25,21.75,0.07,86.5,0.27,-64.75,-0.20,3051.5,0.31
1414,Exit short,2025-07-02 10:15,Long,6417.75,1,32120,29.25,0.09,109,0.34,-16,-0.05,3080.75,0.31
1414,Entry short,2025-07-02 03:45,Short,6424,1,32120,29.25,0.09,109,0.34,-16,-0.05,3080.75,0.31
1415,Exit long,2025-07-03 05:00,Short,6440.75,1,32088.75,113,0.35,170.25,0.53,-9.75,-0.03,3193.75,0.32
1415,Entry long,2025-07-02 10:15,Long,6417.75,1,32088.75,113,0.35,170.25,0.53,-9.75,-0.03,3193.75,0.32
1416,Exit short,2025-07-03 08:00,Long,6447.25,1,32203.75,-34.5,-0.11,7.75,0.02,-33.5,-0.10,3159.25,0.32
1416,Entry short,2025-07-03 05:00,Short,6440.75,1,32203.75,-34.5,-0.11,7.75,0.02,-33.5,-0.10,3159.25,0.32
1417,Exit long,2025-07-03 10:00,Long Exit,6485,1,32236.25,186.75,0.58,187.75,0.58,-16,-0.05,3346,0.33
1417,Entry long,2025-07-03 08:00,Long,6447.25,1,32236.25,186.75,0.58,187.75,0.58,-16,-0.05,3346,0.33
1418,Exit short,2025-07-04 10:45,Long,6458.75,1,32421.25,125.5,0.39,207.75,0.64,-19.75,-0.06,3471.5,0.35
1418,Entry short,2025-07-03 18:15,Short,6484.25,1,32421.25,125.5,0.39,207.75,0.64,-19.75,-0.06,3471.5,0.35
1419,Exit long,2025-07-06 18:00,Short,6473.5,1,32293.75,71.75,0.22,72.75,0.23,-53.5,-0.17,3543.25,0.35
1419,Entry long,2025-07-04 10:45,Long,6458.75,1,32293.75,71.75,0.22,72.75,0.23,-53.5,-0.17,3543.25,0.35
1420,Exit short,2025-07-06 18:00,Short Exit,6474,1,32367.5,-4.5,-0.01,0,0.00,-3.5,-0.01,3538.75,0.35
1420,Entry short,2025-07-06 18:00,Short,6473.5,1,32367.5,-4.5,-0.01,0,0.00,-3.5,-0.01,3538.75,0.35
1421,Exit long,2025-07-06 21:15,Short,6458,1,32351.25,-63.25,-0.20,14,0.04,-66,-0.20,3475.5,0.35
1421,Entry long,2025-07-06 18:15,Long,6470.25,1,32351.25,-63.25,-0.20,14,0.04,-66,-0.20,3475.5,0.35
1422,Exit short,2025-07-07 06:00,Long,6473.25,1,32290,-78.25,-0.24,2.75,0.01,-77.25,-0.24,3397.25,0.34
1422,Entry short,2025-07-06 21:15,Short,6458,1,32290,-78.25,-0.24,2.75,0.01,-77.25,-0.24,3397.25,0.34
1423,Exit long,2025-07-07 09:00,Short,6469,1,32366.25,-23.25,-0.07,41.5,0.13,-29.75,-0.09,3374,0.34
1423,Entry long,2025-07-07 06:00,Long,6473.25,1,32366.25,-23.25,-0.07,41.5,0.13,-29.75,-0.09,3374,0.34
1424,Exit short,2025-07-07 12:15,Short Exit,6424,1,32345,223,0.69,224,0.69,-33.5,-0.10,3597,0.36
1424,Entry short,2025-07-07 09:00,Short,6469,1,32345,223,0.69,224,0.69,-33.5,-0.10,3597,0.36
1425,Exit long,2025-07-08 06:00,Short,6444.5,1,32211.25,9.25,0.03,66.5,0.21,-107.25,-0.33,3606.25,0.36
1425,Entry long,2025-07-07 16:00,Long,6442.25,1,32211.25,9.25,0.03,66.5,0.21,-107.25,-0.33,3606.25,0.36
1426,Exit short,2025-07-08 06:45,Long,6452,1,32222.5,-39.5,-0.12,20.25,0.06,-38.5,-0.12,3566.75,0.36
1426,Entry short,2025-07-08 06:00,Short,6444.5,1,32222.5,-39.5,-0.12,20.25,0.06,-38.5,-0.12,3566.75,0.36
1427,Exit long,2025-07-08 10:00,Short,6440.5,1,32260,-59.5,-0.18,5.25,0.02,-64.75,-0.20,3507.25,0.35
1427,Entry long,2025-07-08 06:45,Long,6452,1,32260,-59.5,-0.18,5.25,0.02,-64.75,-0.20,3507.25,0.35
1428,Exit short,2025-07-08 12:30,Long,6453.25,1,32202.5,-65.75,-0.20,57.75,0.18,-74.75,-0.23,3441.5,0.34
1428,Entry short,2025-07-08 10:00,Short,6440.5,1,32202.5,-65.75,-0.20,57.75,0.18,-74.75,-0.23,3441.5,0.34
1429,Exit long,2025-07-08 20:15,Short,6430,1,32266.25,-118.25,-0.37,5.25,0.02,-117.25,-0.36,3323.25,0.33
1429,Entry long,2025-07-08 12:30,Long,6453.25,1,32266.25,-118.25,-0.37,5.25,0.02,-117.25,-0.36,3323.25,0.33
1430,Exit short,2025-07-09 03:00,Long,6437.75,1,32150,-40.75,-0.13,17.75,0.06,-42.25,-0.13,3282.5,0.33
1430,Entry short,2025-07-08 20:15,Short,6430,1,32150,-40.75,-0.13,17.75,0.06,-42.25,-0.13,3282.5,0.33
1431,Exit long,2025-07-09 10:30,Short,6467.5,1,32188.75,146.75,0.46,219,0.68,-26,-0.08,3429.25,0.34
1431,Entry long,2025-07-09 03:00,Long,6437.75,1,32188.75,146.75,0.46,219,0.68,-26,-0.08,3429.25,0.34
1432,Exit short,2025-07-09 14:15,Long,6465.5,1,32337.5,8,0.02,134,0.41,-2.25,-0.01,3437.25,0.34
1432,Entry short,2025-07-09 10:30,Short,6467.5,1,32337.5,8,0.02,134,0.41,-2.25,-0.01,3437.25,0.34
1433,Exit long,2025-07-09 20:15,Short,6465.25,1,32327.5,-3.25,-0.01,64,0.20,-23.5,-0.07,3434,0.34
1433,Entry long,2025-07-09 14:15,Long,6465.5,1,32327.5,-3.25,-0.01,64,0.20,-23.5,-0.07,3434,0.34
1434,Exit short,2025-07-10 04:15,Long,6463.25,1,32326.25,8,0.02,55.25,0.17,-8.5,-0.03,3442,0.34
1434,Entry short,2025-07-09 20:15,Short,6465.25,1,32326.25,8,0.02,55.25,0.17,-8.5,-0.03,3442,0.34
1435,Exit long,2025-07-10 08:45,Short,6467.75,1,32316.25,20.5,0.06,72.75,0.23,-12.25,-0.04,3462.5,0.35
1435,Entry long,2025-07-10 04:15,Long,6463.25,1,32316.25,20.5,0.06,72.75,0.23,-12.25,-0.04,3462.5,0.35
1436,Exit short,2025-07-10 10:45,Long,6481.25,1,32338.75,-69.5,-0.21,25.25,0.08,-68.5,-0.21,3393,0.34
1436,Entry short,2025-07-10 08:45,Short,6467.75,1,32338.75,-69.5,-0.21,25.25,0.08,-68.5,-0.21,3393,0.34
1437,Exit long,2025-07-10 16:15,Short,6486.5,1,32406.25,24.25,0.07,102.75,0.32,-14.75,-0.05,3417.25,0.34
1437,Entry long,2025-07-10 10:45,Long,6481.25,1,32406.25,24.25,0.07,102.75,0.32,-14.75,-0.05,3417.25,0.34
1438,Exit short,2025-07-10 19:15,Long,6495.25,1,32432.5,-45.75,-0.14,2.75,0.01,-48.5,-0.15,3371.5,0.34
1438,Entry short,2025-07-10 16:15,Short,6486.5,1,32432.5,-45.75,-0.14,2.75,0.01,-48.5,-0.15,3371.5,0.34
1439,Exit long,2025-07-10 20:15,Short,6485.75,1,32476.25,-49.5,-0.15,7.75,0.02,-48.5,-0.15,3322,0.33
1439,Entry long,2025-07-10 19:15,Long,6495.25,1,32476.25,-49.5,-0.15,7.75,0.02,-48.5,-0.15,3322,0.33
1440,Exit short,2025-07-11 00:00,Long,6476,1,32428.75,46.75,0.14,179,0.55,-8.5,-0.03,3368.75,0.34
1440,Entry short,2025-07-10 20:15,Short,6485.75,1,32428.75,46.75,0.14,179,0.55,-8.5,-0.03,3368.75,0.34
1441,Exit long,2025-07-11 03:15,Short,6464,1,32380,-62,-0.19,9,0.03,-61,-0.19,3306.75,0.33
1441,Entry long,2025-07-11 00:00,Long,6476,1,32380,-62,-0.19,9,0.03,-61,-0.19,3306.75,0.33
1442,Exit short,2025-07-11 08:15,Long,6459.25,1,32320,21.75,0.07,104,0.32,-22.25,-0.07,3328.5,0.33
1442,Entry short,2025-07-11 03:15,Short,6464,1,32320,21.75,0.07,104,0.32,-22.25,-0.07,3328.5,0.33
1443,Exit long,2025-07-11 16:30,Short,6460.75,1,32296.25,5.5,0.02,100.25,0.31,-72.25,-0.22,3334,0.33
1443,Entry long,2025-07-11 08:15,Long,6459.25,1,32296.25,5.5,0.02,100.25,0.31,-72.25,-0.22,3334,0.33
1444,Exit short,2025-07-14 03:45,Long,6438,1,32303.75,111.75,0.35,179,0.55,-18.5,-0.06,3445.75,0.34
1444,Entry short,2025-07-11 16:30,Short,6460.75,1,32303.75,111.75,0.35,179,0.55,-18.5,-0.06,3445.75,0.34
1445,Exit long,2025-07-14 18:30,Short,6468.75,1,32190,151.75,0.47,216.5,0.67,-6,-0.02,3597.5,0.36
1445,Entry long,2025-07-14 03:45,Long,6438,1,32190,151.75,0.47,216.5,0.67,-6,-0.02,3597.5,0.36
1446,Exit short,2025-07-14 21:45,Long,6484,1,32343.75,-78.25,-0.24,6.5,0.02,-77.25,-0.24,3519.25,0.35
1446,Entry short,2025-07-14 18:30,Short,6468.75,1,32343.75,-78.25,-0.24,6.5,0.02,-77.25,-0.24,3519.25,0.35
1447,Exit long,2025-07-14 22:30,Short,6481.25,1,32420,-15.75,-0.05,90.25,0.28,-41,-0.13,3503.5,0.35
1447,Entry long,2025-07-14 21:45,Long,6484,1,32420,-15.75,-0.05,90.25,0.28,-41,-0.13,3503.5,0.35
1448,Exit short,2025-07-15 00:45,Long,6487.75,1,32406.25,-34.5,-0.11,31.5,0.10,-41,-0.13,3469,0.35
1448,Entry short,2025-07-14 22:30,Short,6481.25,1,32406.25,-34.5,-0.11,31.5,0.10,-41,-0.13,3469,0.35
1449,Exit long,2025-07-15 08:15,Short,6496.25,1,32438.75,40.5,0.12,99,0.31,-7.25,-0.02,3509.5,0.35
1449,Entry long,2025-07-15 00:45,Long,6487.75,1,32438.75,40.5,0.12,99,0.31,-7.25,-0.02,3509.5,0.35
1450,Exit short,2025-07-15 08:30,Short Exit,6514,1,32481.25,-90.75,-0.28,24,0.07,-89.75,-0.28,3418.75,0.34
1450,Entry short,2025-07-15 08:15,Short,6496.25,1,32481.25,-90.75,-0.28,24,0.07,-89.75,-0.28,3418.75,0.34
1451,Exit long,2025-07-15 09:30,Long Exit,6490,1,32511.25,-63.25,-0.19,31.5,0.10,-62.25,-0.19,3355.5,0.34
1451,Entry long,2025-07-15 09:00,Long,6502.25,1,32511.25,-63.25,-0.19,31.5,0.10,-62.25,-0.19,3355.5,0.34
1452,Exit short,2025-07-16 04:15,Long,6439,1,32461.25,264.25,0.81,341.5,1.05,-18.5,-0.06,3619.75,0.36
1452,Entry short,2025-07-15 09:45,Short,6492.25,1,32461.25,264.25,0.81,341.5,1.05,-18.5,-0.06,3619.75,0.36
1453,Exit long,2025-07-16 10:00,Short,6448.25,1,32195,44.25,0.14,146.5,0.46,-7.25,-0.02,3664,0.37
1453,Entry long,2025-07-16 04:15,Long,6439,1,32195,44.25,0.14,146.5,0.46,-7.25,-0.02,3664,0.37
1454,Exit short,2025-07-16 10:30,Short Exit,6456.5,1,32241.25,-43.25,-0.13,21.5,0.07,-42.25,-0.13,3620.75,0.36
1454,Entry short,2025-07-16 10:00,Short,6448.25,1,32241.25,-43.25,-0.13,21.5,0.07,-42.25,-0.13,3620.75,0.36
1455,Exit long,2025-07-16 11:15,Long Exit,6430.75,1,32306.25,-154.5,-0.48,0.25,0.00,-153.5,-0.48,3466.25,0.35
1455,Entry long,2025-07-16 11:15,Long,6461.25,1,32306.25,-154.5,-0.48,0.25,0.00,-153.5,-0.48,3466.25,0.35
1456,Exit short,2025-07-16 13:00,Long,6459.25,1,32157.5,-140.75,-0.44,20.25,0.06,-139.75,-0.43,3325.5,0.33
1456,Entry short,2025-07-16 11:45,Short,6431.5,1,32157.5,-140.75,-0.44,20.25,0.06,-139.75,-0.43,3325.5,0.33
1457,Exit long,2025-07-17 07:45,Short,6466.5,1,32296.25,34.25,0.11,92.75,0.29,-23.5,-0.07,3359.75,0.34
1457,Entry long,2025-07-16 13:00,Long,6459.25,1,32296.25,34.25,0.11,92.75,0.29,-23.5,-0.07,3359.75,0.34
1458,Exit short,2025-07-17 08:45,Long,6475.75,1,32332.5,-48.25,-0.15,12.75,0.04,-47.25,-0.15,3311.5,0.33
1458,Entry short,2025-07-17 07:45,Short,6466.5,1,32332.5,-48.25,-0.15,12.75,0.04,-47.25,-0.15,3311.5,0.33
1459,Exit long,2025-07-17 09:30,Short,6470.75,1,32378.75,-27,-0.08,36.5,0.11,-26,-0.08,3284.5,0.33
1459,Entry long,2025-07-17 08:45,Long,6475.75,1,32378.75,-27,-0.08,36.5,0.11,-26,-0.08,3284.5,0.33
1460,Exit short,2025-07-17 09:45,Short Exit,6484.25,1,32353.75,-69.5,-0.21,10.25,0.03,-68.5,-0.21,3215,0.32
1460,Entry short,2025-07-17 09:30,Short,6470.75,1,32353.75,-69.5,-0.21,10.25,0.03,-68.5,-0.21,3215,0.32
1461,Exit long,2025-07-18 03:15,Short,6516,1,32427.5,150.5,0.46,189,0.58,-52.25,-0.16,3365.5,0.34
1461,Entry long,2025-07-17 10:00,Long,6485.5,1,32427.5,150.5,0.46,189,0.58,-52.25,-0.16,3365.5,0.34
1462,Exit short,2025-07-18 09:00,Long,6514.75,1,32580,4.25,0.01,49,0.15,-11,-0.03,3369.75,0.34
1462,Entry short,2025-07-18 03:15,Short,6516,1,32580,4.25,0.01,49,0.15,-11,-0.03,3369.75,0.34
1463,Exit long,2025-07-18 09:45,Short,6510.75,1,32573.75,-22,-0.07,25.25,0.08,-23.5,-0.07,3347.75,0.33
1463,Entry long,2025-07-18 09:00,Long,6514.75,1,32573.75,-22,-0.07,25.25,0.08,-23.5,-0.07,3347.75,0.33
1464,Exit short,2025-07-20 19:15,Long,6505.75,1,32553.75,23,0.07,110.25,0.34,-53.5,-0.16,3370.75,0.34
1464,Entry short,2025-07-18 09:45,Short,6510.75,1,32553.75,23,0.07,110.25,0.34,-53.5,-0.16,3370.75,0.34
1465,Exit long,2025-07-21 08:45,Short,6513.25,1,32528.75,35.5,0.11,74,0.23,-13.5,-0.04,3406.25,0.34
1465,Entry long,2025-07-20 19:15,Long,6505.75,1,32528.75,35.5,0.11,74,0.23,-13.5,-0.04,3406.25,0.34
1466,Exit short,2025-07-21 09:45,Long,6519.5,1,32566.25,-33.25,-0.10,34,0.10,-34.75,-0.11,3373,0.34
1466,Entry short,2025-07-21 08:45,Short,6513.25,1,32566.25,-33.25,-0.10,34,0.10,-34.75,-0.11,3373,0.34
1467,Exit long,2025-07-21 15:00,Short,6528,1,32597.5,40.5,0.12,104,0.32,-9.75,-0.03,3413.5,0.34
1467,Entry long,2025-07-21 09:45,Long,6519.5,1,32597.5,40.5,0.12,104,0.32,-9.75,-0.03,3413.5,0.34
1468,Exit short,2025-07-22 03:30,Long,6513,1,32640,73,0.22,111.5,0.34,-3.5,-0.01,3486.5,0.35
1468,Entry short,2025-07-21 15:00,Short,6528,1,32640,73,0.22,111.5,0.34,-3.5,-0.01,3486.5,0.35
1469,Exit long,2025-07-22 04:00,Short,6505.75,1,32565,-38.25,-0.12,0,0.00,-49.75,-0.15,3448.25,0.34
1469,Entry long,2025-07-22 03:30,Long,6513,1,32565,-38.25,-0.12,0,0.00,-49.75,-0.15,3448.25,0.34
1470,Exit short,2025-07-22 08:00,Long,6513,1,32528.75,-38.25,-0.12,19,0.06,-38.5,-0.12,3410,0.34
1470,Entry short,2025-07-22 04:00,Short,6505.75,1,32528.75,-38.25,-0.12,19,0.06,-38.5,-0.12,3410,0.34
1471,Exit long,2025-07-22 09:45,Long Exit,6496,1,32565,-87,-0.27,14,0.04,-86,-0.26,3323,0.33
1471,Entry long,2025-07-22 08:00,Long,6513,1,32565,-87,-0.27,14,0.04,-86,-0.26,3323,0.33
1472,Exit short,2025-07-22 11:00,Long,6503.75,1,32461.25,-59.5,-0.18,31.5,0.10,-62.25,-0.19,3263.5,0.33
1472,Entry short,2025-07-22 10:00,Short,6492.25,1,32461.25,-59.5,-0.18,31.5,0.10,-62.25,-0.19,3263.5,0.33
